Gradient,RF Heat Load,Pressure,Q0,,Averaged Q0
16.0058,15.0667411293,32.838,2.18E+10,,
16.0058,15.0667411293,32.838,2.18E+10,,
16.0058,15.0667411293,32.838,2.18E+10,,
16.0058,15.0667411293,32.838,2.18E+10,,
16.0058,15.0667411293,32.838,2.18E+10,,
16.0058,15.0667411293,32.838,2.18E+10,,
15.993,15.0667411293,32.838,2.18E+10,,
15.993,15.0667411293,32.838,2.18E+10,,
15.993,15.0667411293,32.838,2.18E+10,,
15.993,15.0667411293,32.838,2.18E+10,,
15.993,15.0667411293,32.838,2.18E+10,,
15.993,15.0667411293,32.838,2.18E+10,,
15.993,15.0667411293,32.838,2.18E+10,,
15.993,15.0667411293,32.838,2.18E+10,,
16.0038,15.0667411293,32.838,2.18E+10,,
16.0038,15.0667411293,32.838,2.18E+10,,
16.0038,15.0667411293,32.838,2.18E+10,,
16.0038,15.0667411293,32.838,2.18E+10,,
16.0038,15.0667411293,32.838,2.18E+10,,
15.9928,15.0667411293,32.838,2.18E+10,,
15.9928,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
15.9934,15.0667411293,32.838,2.18E+10,,
15.9934,15.0667411293,32.838,2.18E+10,,
15.9934,15.0667411293,32.838,2.18E+10,,
15.9934,15.0667411293,32.838,2.18E+10,,
15.9934,15.0667411293,32.838,2.18E+10,,
15.9934,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
15.9894,15.0667411293,32.838,2.17E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9881,15.0667411293,32.838,2.17E+10,,
15.9881,15.0667411293,32.838,2.17E+10,,
15.9881,15.0667411293,32.838,2.17E+10,,
15.9881,15.0667411293,32.838,2.17E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
16.0114,15.0667411293,32.838,2.18E+10,,
16.0114,15.0667411293,32.838,2.18E+10,,
16.0114,15.0667411293,32.838,2.18E+10,,
16.0114,15.0667411293,32.838,2.18E+10,,
16.0114,15.0667411293,32.838,2.18E+10,,
16.0114,15.0667411293,32.838,2.18E+10,,
16.0114,15.0667411293,32.838,2.18E+10,,
16.0114,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9984,15.0667411293,32.838,2.18E+10,,
15.9851,15.0667411293,32.838,2.17E+10,,
15.9851,15.0667411293,32.838,2.17E+10,,
15.9851,15.0667411293,32.838,2.17E+10,,
15.9851,15.0667411293,32.838,2.17E+10,,
15.9851,15.0667411293,32.838,2.17E+10,,
15.9851,15.0667411293,32.838,2.17E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
16.0106,15.0667411293,32.838,2.18E+10,,
15.9999,15.0667411293,32.838,2.18E+10,,
15.9999,15.0667411293,32.838,2.18E+10,,
15.9999,15.0667411293,32.838,2.18E+10,,
15.9999,15.0667411293,32.838,2.18E+10,,
15.9999,15.0667411293,32.838,2.18E+10,,
15.9999,15.0667411293,32.838,2.18E+10,,
15.9999,15.0667411293,32.838,2.18E+10,,
15.9876,15.0667411293,32.838,2.17E+10,,
15.9876,15.0667411293,32.838,2.17E+10,,
15.9876,15.0667411293,32.838,2.17E+10,,
15.9876,15.0667411293,32.838,2.17E+10,,
15.9876,15.0667411293,32.838,2.17E+10,,
15.9876,15.0667411293,32.838,2.17E+10,,
15.9876,15.0667411293,32.838,2.17E+10,,
15.9998,15.0667411293,32.838,2.18E+10,,
15.9998,15.0667411293,32.838,2.18E+10,,
15.9998,15.0667411293,32.838,2.18E+10,,
15.9998,15.0667411293,32.838,2.18E+10,,
15.987,15.0667411293,32.838,2.17E+10,,
15.987,15.0667411293,32.838,2.17E+10,,
15.997,15.0667411293,32.838,2.18E+10,,
15.997,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
16.0076,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9867,15.0667411293,32.838,2.17E+10,,
15.9867,15.0667411293,32.838,2.17E+10,,
15.9867,15.0667411293,32.838,2.17E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
15.9875,15.0667411293,32.838,2.17E+10,,
16.0012,15.0667411293,32.838,2.18E+10,,
16.0012,15.0667411293,32.838,2.18E+10,,
16.0012,15.0667411293,32.838,2.18E+10,,
16.0118,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
15.9889,15.0667411293,32.838,2.17E+10,,
15.9889,15.0667411293,32.838,2.17E+10,,
15.9995,15.0667411293,32.838,2.18E+10,,
15.9995,15.0667411293,32.838,2.18E+10,,
15.9995,15.0667411293,32.838,2.18E+10,,
15.9995,15.0667411293,32.838,2.18E+10,,
15.9995,15.0667411293,32.838,2.18E+10,,
15.9995,15.0667411293,32.838,2.18E+10,,
15.9995,15.0667411293,32.838,2.18E+10,,
15.9883,15.0667411293,32.838,2.17E+10,,
15.9883,15.0667411293,32.838,2.17E+10,,
15.9883,15.0667411293,32.838,2.17E+10,,
15.9883,15.0667411293,32.838,2.17E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
16.0018,15.0667411293,32.838,2.18E+10,,
15.9892,15.0667411293,32.838,2.17E+10,,
15.9892,15.0667411293,32.838,2.17E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9996,15.0667411293,32.838,2.18E+10,,
15.9893,15.0667411293,32.838,2.17E+10,,
15.9893,15.0667411293,32.838,2.17E+10,,
15.9893,15.0667411293,32.838,2.17E+10,,
16.0089,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
16.0091,15.0667411293,32.838,2.18E+10,,
16.0091,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
16.0067,15.0667411293,32.838,2.18E+10,,
16.0067,15.0667411293,32.838,2.18E+10,,
16.0067,15.0667411293,32.838,2.18E+10,,
16.0067,15.0667411293,32.838,2.18E+10,,
15.9965,15.0667411293,32.838,2.18E+10,,
15.9965,15.0667411293,32.838,2.18E+10,,
15.9965,15.0667411293,32.838,2.18E+10,,
15.9965,15.0667411293,32.838,2.18E+10,,
15.9965,15.0667411293,32.838,2.18E+10,,
15.9965,15.0667411293,32.838,2.18E+10,,
15.9965,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0181,15.0667411293,32.838,2.18E+10,,
16.0181,15.0667411293,32.838,2.18E+10,,
16.0181,15.0667411293,32.838,2.18E+10,,
16,15.0667411293,32.838,2.18E+10,,
16,15.0667411293,32.838,2.18E+10,,
16,15.0667411293,32.838,2.18E+10,,
16,15.0667411293,32.838,2.18E+10,,
16,15.0667411293,32.838,2.18E+10,,
16,15.0667411293,32.838,2.18E+10,,
16,15.0667411293,32.838,2.18E+10,,
16,15.0667411293,32.838,2.18E+10,,
15.9855,15.0667411293,32.838,2.17E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
16.0069,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
15.9962,15.0667411293,32.838,2.18E+10,,
16.0093,15.0667411293,32.838,2.18E+10,,
16.0093,15.0667411293,32.838,2.18E+10,,
16.0093,15.0667411293,32.838,2.18E+10,,
16.0093,15.0667411293,32.838,2.18E+10,,
16.0093,15.0667411293,32.838,2.18E+10,,
16.0093,15.0667411293,32.838,2.18E+10,,
16.0093,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
15.9981,15.0667411293,32.838,2.18E+10,,
16.0086,15.0667411293,32.838,2.18E+10,,
16.0086,15.0667411293,32.838,2.18E+10,,
16.0086,15.0667411293,32.838,2.18E+10,,
16.0086,15.0667411293,32.838,2.18E+10,,
16.0086,15.0667411293,32.838,2.18E+10,,
16.0086,15.0667411293,32.838,2.18E+10,,
16.0086,15.0667411293,32.838,2.18E+10,,
16.0086,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
16.0095,15.0667411293,32.838,2.18E+10,,
16.0095,15.0667411293,32.838,2.18E+10,,
15.9992,15.0667411293,32.838,2.18E+10,,
15.9992,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
15.9989,15.0667411293,32.838,2.18E+10,,
16.0099,15.0667411293,32.838,2.18E+10,,
16.0099,15.0667411293,32.838,2.18E+10,,
16.0099,15.0667411293,32.838,2.18E+10,,
16.0099,15.0667411293,32.838,2.18E+10,,
16.0099,15.0667411293,32.838,2.18E+10,,
16.0099,15.0667411293,32.838,2.18E+10,,
16.0099,15.0667411293,32.838,2.18E+10,,
16.0099,15.0667411293,32.838,2.18E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9988,15.0667411293,32.838,2.18E+10,,
15.9885,15.0667411293,32.838,2.17E+10,,
15.9885,15.0667411293,32.838,2.17E+10,,
15.9885,15.0667411293,32.838,2.17E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
15.9913,15.0667411293,32.838,2.17E+10,,
15.9913,15.0667411293,32.838,2.17E+10,,
15.9913,15.0667411293,32.838,2.17E+10,,
15.9913,15.0667411293,32.838,2.17E+10,,
15.9913,15.0667411293,32.838,2.17E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
15.9906,15.0667411293,32.838,2.17E+10,,
15.9906,15.0667411293,32.838,2.17E+10,,
15.9906,15.0667411293,32.838,2.17E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
15.9946,15.0667411293,32.838,2.18E+10,,
15.9946,15.0667411293,32.838,2.18E+10,,
15.9946,15.0667411293,32.838,2.18E+10,,
16.0056,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
15.9985,15.0667411293,32.838,2.18E+10,,
15.9985,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
15.9901,15.0667411293,32.838,2.17E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
