Gradient,RF Heat Load,Pressure,Q0
40.89318966710716,63.609739975809305,27.4559,31536510747.251957
40.88431085489885,63.609739975809305,27.4559,31520249752.92517
40.894699764028104,63.609739975809305,27.4559,31539277113.36397
40.90673868692052,63.609739975809305,27.4559,31561338833.376896
40.9006313881583,63.609739975809305,27.4559,31550145351.23605
40.896129046769204,63.609739975809305,27.4559,31541895627.0499
40.89626458467814,63.609739975809305,27.4559,31542143948.619003
40.89653738570052,63.609739975809305,27.4559,31542643757.63166
40.90487048323219,63.609739975809305,27.4559,31557914419.597748
40.90373858182159,63.609739975809305,27.4559,31555839801.898533
40.90908800694535,63.609739975809305,27.4559,31565645586.015816
40.924633393593155,63.609739975809305,27.4559,31594155990.903557
40.916487840722596,63.609739975809305,27.4559,31579214198.891434
40.91825432627839,63.609739975809305,27.4559,31582454034.714924
40.924956855688926,63.609739975809305,27.4559,31594749459.026676
40.896754317427195,63.609739975809305,27.4559,31543041211.26543
40.89951954387729,63.609739975809305,27.4559,31548107925.760998
40.89806591209418,63.609739975809305,27.4559,31545444354.25467
40.9067749141875,63.609739975809305,27.4559,31561405241.045643
40.9221573012714,63.609739975809305,27.4559,31589613328.53626
40.90300295785139,63.609739975809305,27.4559,31554491568.44497
40.89285363923628,63.609739975809305,27.4559,31535895201.807728
40.92044103061452,63.609739975809305,27.4559,31586464971.930458
40.9039769073864,63.609739975809305,27.4559,31556276609.732586
40.89621013614831,63.609739975809305,27.4559,31542044192.23469
40.89991260235161,63.609739975809305,27.4559,31548828182.178
40.8926372967066,63.609739975809305,27.4559,31535498904.851265
40.8901655796354,63.609739975809305,27.4559,31530971509.163563
40.89856429778434,63.609739975809305,27.4559,31546357552.687824
40.90254755574523,63.609739975809305,27.4559,31553656943.52627
40.90340402387068,63.609739975809305,27.4559,31555226626.204563
40.89872574653152,63.609739975809305,27.4559,31546653382.151775
40.88718649577151,63.609739975809305,27.4559,31525515521.961338
40.88181302841154,63.609739975809305,27.4559,31515676437.133682
40.867575329960545,63.609739975809305,27.4559,31489619258.569283
40.87447930273852,63.609739975809305,27.4559,31502252279.23127
40.89977170657558,63.609739975809305,27.4559,31548569997.372684
40.8971855679581,63.609739975809305,27.4559,31543831344.025692
40.879561779329286,63.609739975809305,27.4559,31511555072.79195
40.869241481338996,63.609739975809305,27.4559,31492667615.73145
40.865822453855,63.609739975809305,27.4559,31486412505.055737
40.86815577243485,63.609739975809305,27.4559,31490681195.726772
40.875839004967226,63.609739975809305,27.4559,31504740801.14255
40.861119759497534,63.609739975809305,27.4559,31477810668.39598
40.866719266660006,63.609739975809305,27.4559,31488053120.84238
40.85936204360024,63.609739975809305,27.4559,31474596096.453854
40.8539768622346,63.609739975809305,27.4559,31464749243.46547
40.86642994488263,63.609739975809305,27.4559,31487523831.93779
40.85264740454406,63.609739975809305,27.4559,31462318724.95914
40.862741061876896,63.609739975809305,27.4559,31480776012.409527
40.85361647076058,63.609739975809305,27.4559,31464090358.781757
40.84494086946387,63.609739975809305,27.4559,31448232787.85675
40.86067473623019,63.609739975809305,27.4559,31476996767.73151
40.86619505422544,63.609739975809305,27.4559,31487094125.62836
40.869230345579055,63.609739975809305,27.4559,31492647241.12726
40.87359368516549,63.609739975809305,27.4559,31500631516.06337
40.8878029146835,63.609739975809305,27.4559,31526644384.236675
40.87834851739977,63.609739975809305,27.4559,31509334144.741524
40.88835335874997,63.609739975809305,27.4559,31527652454.599915
40.86798869041637,63.609739975809305,27.4055,31435136965.775917
40.88418424024136,63.609739975809305,27.4055,31464654416.441647
40.88287117877119,63.609739975809305,27.4055,31462260393.951576
40.89656392962616,63.609739975809305,27.4055,31487233182.336643
40.89229068271916,63.609739975809305,27.4055,31479437832.07921
40.87524057372629,63.609739975809305,27.4055,31448351071.707497
40.88170499037436,63.609739975809305,27.4055,31460134286.441853
40.884186956205944,63.609739975809305,27.4055,31464659368.450596
40.891120244131244,63.609739975809305,27.4055,31477302980.35592
40.887681415678244,63.609739975809305,27.4055,31471031356.31196
40.89295235171948,63.609739975809305,27.4055,31480644755.128395
40.88094115672975,63.609739975809305,27.4055,31458741788.590317
40.89602684625977,63.609739975809305,27.4055,31486253332.460327
40.9139356738019,63.609739975809305,27.4055,31518940096.990017
40.89598291055003,63.609739975809305,27.4055,31486173177.71561
40.893749684151004,63.609739975809305,27.4055,31482099188.79141
40.88210794394047,63.609739975809305,27.4055,31460868907.37769
40.88088144768897,63.609739975809305,27.4055,31458632938.952576
40.867799426443305,63.609739975809305,27.4055,31434792159.682896
40.87975085246973,63.609739975809305,27.4055,31456571923.545246
40.87877213187794,63.609739975809305,27.4055,31454787860.74741
40.86747965020598,63.609739975809305,27.4055,31434209590.248222
40.87595168873747,63.609739975809305,27.4055,31449647093.885067
40.86952972374407,63.609739975809305,27.4055,31437944581.142414
40.86138210401111,63.609739975809305,27.4055,31423102824.08771
40.87127585260827,63.609739975809305,27.4055,31441126119.8296
40.880290970588746,63.609739975809305,27.4055,31457556515.970917
40.89837011617944,63.609739975809305,27.4055,31490528563.502422
40.891600641085205,63.609739975809305,27.4055,31478179197.824154
40.89865609210161,63.609739975809305,27.4055,31491050352.63424
40.86974498929496,63.609739975809305,27.4055,31438336791.442287
40.888328860568514,63.609739975809305,27.4055,31472212063.7179
40.88829709880322,63.609739975809305,27.4055,31472154140.759655
40.87821494586083,63.609739975809305,27.4055,31453772231.720345
40.88308424691073,63.609739975809305,27.4055,31462648857.123474
40.868157575060806,63.609739975809305,27.4055,31435444646.99865
40.86887017095041,63.609739975809305,27.4055,31436742912.8014
40.87788879981451,63.609739975809305,27.4055,31453177751.354652
40.89284019629842,63.609739975809305,27.4055,31480440174.280296
40.896077184126106,63.609739975809305,27.4055,31486345167.28607
40.88443890919869,63.609739975809305,27.4055,31465118756.379242
40.9015406268517,63.609739975809305,27.4055,31496313862.591034
40.88689600605554,63.609739975809305,27.4055,31469599101.513252
40.87121954321892,63.609739975809305,27.4055,31441023516.86695
40.88556304907638,63.609739975809305,27.4055,31467168479.555393
40.872252031054025,63.609739975809305,27.4055,31442904888.19729
40.888033516788255,63.609739975809305,27.4055,31471673457.83068
40.873453889046374,63.609739975809305,27.4055,31445095002.37005
40.880610432820106,63.609739975809305,27.4055,31458138882.63652
40.88081604848416,63.609739975809305,27.4055,31458513716.50974
40.87187595743557,63.609739975809305,27.4055,31442219605.914207
40.87721434271176,63.609739975809305,27.4055,31451948419.96597
40.88324852858442,63.609739975809305,27.4055,31462948376.218704
40.870606456596654,63.609739975809305,27.4055,31439906412.558475
40.88185386782258,63.609739975809305,27.4055,31460405701.839195
40.8832522047843,63.609739975809305,27.4055,31462955078.710926
40.88285136190968,63.609739975809305,27.4055,31462224264.30544
40.88620494396613,63.609739975809305,27.4055,31468338942.77089
40.89182465713654,63.609739975809305,27.4055,31478587797.838108
40.86631825733755,63.609739975809305,27.4055,31432093838.345215
40.861567421111005,63.609739975809305,27.4055,31423440332.402378
40.88681405771303,63.609739975809305,27.4055,31469449665.62375
40.86648072271455,63.609739975809305,27.4055,31432389800.15212
40.881561006644546,63.609739975809305,27.4055,31459871794.58492
40.87137402229096,63.609739975809305,27.4055,31441304998.324257
40.86174966518198,63.609739975809305,27.4055,31423772246.989807
40.85961510795225,63.609739975809305,27.4055,31419884842.315525
40.876819869578895,63.609739975809305,27.4055,31451229433.73494
40.88009784198174,63.609739975809305,27.4055,31457204454.83708
40.88855598318434,63.609739975809305,27.4055,31472626262.929466
40.88874858258687,63.609739975809305,27.4055,31472977506.46223
40.88810511175591,63.609739975809305,27.4055,31471804021.803806
40.887088023727,63.609739975809305,27.4055,31469949255.346134
40.907209069796,63.609739975809305,27.4055,31506659457.94832
40.904524250258675,63.609739975809305,27.4055,31501758974.645657
40.898061261384996,63.609739975809305,27.4055,31489965038.087433
40.90714157748008,63.609739975809305,27.4055,31506536259.195507
40.89147661395954,63.609739975809305,27.4055,31477952977.21138
40.87855841306051,63.609739975809305,27.4055,31454398294.47358
40.91060865056887,63.609739975809305,27.4055,31512865499.2155
40.89406104008258,63.609739975809305,27.4055,31482667156.38775
40.902439831506385,63.609739975809305,27.4055,31497954826.133457
40.89885972322456,63.609739975809305,27.4055,31491421900.682243
40.90680629601876,63.609739975809305,27.4055,31505924251.07202
40.89245470536099,63.609739975809305,27.4055,31479737015.30635
40.89941157950808,63.609739975809305,27.4055,31492428843.8238
40.88894981458927,63.609739975809305,27.4055,31473344496.84709
40.9120480483439,63.609739975809305,27.4055,31515493480.102272
40.90771257489228,63.609739975809305,27.4055,31507578556.319443
40.90195240144411,63.609739975809305,27.4055,31497065303.244663
40.89929074482833,63.609739975809305,27.4055,31492208360.78328
40.87075354945147,63.609739975809305,27.4055,31440174427.159416
40.8956816936703,63.609739975809305,27.4055,31485623653.062214
40.896748270614374,63.609739975809305,27.4055,31487569498.32386
40.89765113805437,63.609739975809305,27.4055,31489216755.050446
40.90209884834762,63.609739975809305,27.4055,31497332555.476707
40.88445104511005,63.609739975809305,27.4055,31465140884.029236
40.87688968696126,63.609739975809305,27.4055,31451356685.324295
40.88283690572365,63.609739975809305,27.4055,31462197908.141914
40.87113475388223,63.609739975809305,27.4055,31440869020.31037
40.87133399376634,63.609739975809305,27.4055,31441232060.811005
40.882832367510936,63.609739975809305,27.4055,31462189634.187775
40.90209614139598,63.609739975809305,27.4055,31497327615.519436
40.88938911306942,63.609739975809305,27.4055,31474145666.01497
40.88057864133041,63.609739975809305,27.4055,31458080927.629917
40.87810136381091,63.609739975809305,27.4055,31453565199.764263
40.88023662969675,63.609739975809305,27.4055,31457457455.649975
40.88155108737926,63.609739975809305,27.4055,31459853711.17753
40.883152762598925,63.609739975809305,27.4055,31462773774.94182
40.86332831794297,63.609739975809305,27.4055,31426647515.91842
40.898979136648386,63.609739975809305,27.4055,31491639785.74309
40.88967736666554,63.609739975809305,27.4055,31474671377.042095
40.894202807977564,63.609739975809305,27.4055,31482925768.69014
40.87471896184731,63.609739975809305,27.4055,31447400452.01671
40.89014164441107,63.609739975809305,27.4055,31475518133.103428
40.915955416560905,63.609739975809305,27.4055,31522628304.133064
40.90595479658188,63.609739975809305,27.4055,31504370006.92936
40.89066266166397,63.609739975809305,27.4055,31476468394.639046
40.8975852470534,63.609739975809305,27.4055,31489096536.24502
40.87871597371914,63.609739975809305,27.4055,31454685495.357784
40.88442901851511,63.609739975809305,27.4055,31465100722.5078
40.88522576310421,63.609739975809305,27.4055,31466553470.374264
40.88960777263583,63.609739975809305,27.4055,31474544452.183304
40.88257021347851,63.609739975809305,27.4564,31517613256.097538
40.902597094072156,63.609739975809305,27.4564,31554299809.855267
40.891802158623435,63.609739975809305,27.4564,31534520381.926758
40.89077892398236,63.609739975809305,27.4564,31532646074.705887
40.884896140995636,63.609739975809305,27.4564,31521872160.47683
40.87068280161221,63.609739975809305,27.4564,31495854452.868942
40.8856581764315,63.609739975809305,27.4564,31523267597.84161
40.87693759370924,63.609739975809305,27.4564,31507301659.84039
40.87957316044286,63.609739975809305,27.4564,31512126211.96642
40.895728659237754,63.609739975809305,27.4564,31541713627.276085
40.89846383300967,63.609739975809305,27.4564,31546725226.698925
40.89595973895221,63.609739975809305,27.4564,31542137003.14349
40.878730277248096,63.609739975809305,27.4564,31510583198.179165
40.866703776301804,63.609739975809305,27.4564,31488574099.09974
40.87248178322427,63.609739975809305,27.4564,31499146492.856438
40.87773252750206,63.609739975809305,27.4564,31508756763.72269
40.8711551835766,63.609739975809305,27.4564,31496718857.953384
40.897356018085084,63.609739975809305,27.4564,31544695319.03634
40.901328344199285,63.609739975809305,27.4564,31551974542.079006
40.90054273979747,63.609739975809305,27.4564,31550534820.238735
40.90464993628475,63.609739975809305,27.4564,31558062414.183144
40.892235916980624,63.609739975809305,27.4564,31535314946.49296
40.90183086635609,63.609739975809305,27.4564,31552895508.652252
40.89682167173875,63.609739975809305,27.4564,31543716248.208893
40.87515890403363,63.609739975809305,27.4564,31504046027.62426
40.86444665280566,63.609739975809305,27.4564,31484444921.63813
40.87627754933172,63.609739975809305,27.4564,31506093511.08691
40.91550925566001,63.609739975809305,27.4564,31577972614.63696
40.896367096112584,63.609739975809305,27.4564,31542883360.046097
40.895552103743505,63.609739975809305,27.4564,31541390151.99815
40.90979662929162,63.609739975809305,27.4564,31567497358.144768
40.911125622011426,63.609739975809305,27.4564,31569934068.430363
40.917674340680705,63.609739975809305,27.4564,31581943517.42408
40.90364602782984,63.609739975809305,27.4564,31556222326.71371
40.88983758466155,63.609739975809305,27.4564,31530921863.56322
40.867547143424204,63.609739975809305,27.4564,31490117072.640053
40.869031066077405,63.609739975809305,27.4564,31492832125.491962
40.903153379660104,63.609739975809305,27.4564,31555319374.014877
40.88924046262048,63.609739975809305,27.4564,31529828182.549908
40.88048336590457,63.609739975809305,27.4564,31513792541.326077
40.87866271870938,63.609739975809305,27.4564,31510459525.778038
40.89969820866653,63.609739975809305,27.4564,31548987170.52525
40.902142772964844,63.609739975809305,27.4564,31553467147.92861
40.88322561736048,63.609739975809305,27.4564,31518813287.516743
40.908050210685914,63.609739975809305,27.4564,31564295542.75702
40.87416059028002,63.609739975809305,27.4564,31502218886.39433
40.88735304883406,63.609739975809305,27.4564,31526371434.21597
40.87746706866755,63.609739975809305,27.4564,31508270842.395504
40.862274955880764,63.609739975809305,27.4564,31480472462.20813
40.87886036755428,63.609739975809305,27.4564,31510821342.16779
40.4801203058983,63.609739975809305,27.4564,30788070128.96173
40.45980220428666,63.609739975809305,27.4564,30751622465.944668
40.101493233045574,63.609739975809305,27.4564,30114813782.693092
40.11579719823601,63.609739975809305,27.4564,30140022063.10445
40.11670680414832,63.609739975809305,27.4564,30141625682.67418
39.775919099877505,63.609739975809305,27.4564,29545766106.773643
39.77727717692603,63.609739975809305,27.4564,29548121167.17824
39.755746565748204,63.609739975809305,27.4047,29462285942.919212
39.45965927083,63.609739975809305,27.4047,28954964797.636116
39.46814422923885,63.609739975809305,27.4047,28969403427.70071
39.16156566711806,63.609739975809305,27.4047,28451385084.459473
39.16918449048946,63.609739975809305,27.4047,28464167388.164013
38.909014108558445,63.609739975809305,27.4047,28030263898.298195
38.914646886230386,63.609739975809305,27.4047,28039601843.145794
38.72262292536496,63.609739975809305,27.4047,27722655644.57232
38.67668467836921,63.609739975809305,27.4047,27647253831.234287
38.662331571569766,63.609739975809305,27.4047,27623728219.989185
38.67556199139193,63.609739975809305,27.4047,27645413110.13052
38.47499250045411,63.609739975809305,27.4047,27318109269.35038
38.47832887444568,63.609739975809305,27.4047,27323528815.384773
38.29365855412617,63.609739975809305,27.4047,27024814308.510254
38.28214710867195,63.609739975809305,27.3521,26966288195.50573
38.11813728187672,63.609739975809305,27.3521,26704175592.26867
38.13226113411058,63.609739975809305,27.3521,26726670039.746513
38.128220536762534,63.609739975809305,27.3521,26720233266.84707
38.058373085564234,63.609739975809305,27.3521,26609152835.5431
38.05974180219829,63.609739975809305,27.3521,26611326130.950962
38.049205638751516,63.609739975809305,27.3521,26594599960.29364
38.01547236139517,63.609739975809305,27.3521,26541102601.288254
38.009900428309464,63.609739975809305,27.3521,26532274061.037952
37.98543505279359,63.609739975809305,27.3521,26493536129.261833
37.98276134735335,63.609739975809305,27.3521,26489305271.205868
37.96906172951868,63.609739975809305,27.3521,26467635180.39426
37.96589597243821,63.609739975809305,27.3521,26462629508.596245
37.969298852625656,63.609739975809305,27.3521,26468010146.878937
37.961899021914064,63.609739975809305,27.3521,26456310594.735058
37.962158822042774,63.609739975809305,27.3521,26456721286.42741
37.97750243091296,63.609739975809305,27.3521,26480985097.88132
37.95292535022828,63.609739975809305,27.3521,26442128020.541374
37.94189052933446,63.609739975809305,27.2999,26387024153.874638
37.96445313711235,63.609739975809305,27.2999,26422557775.31324
37.956710925869224,63.609739975809305,27.2999,26410360542.139015
37.95913245307379,63.609739975809305,27.2999,26414175003.192204
37.95613087934544,63.609739975809305,27.2999,26409446898.027706
37.947356370371836,63.609739975809305,27.2999,26395628910.076992
37.94291778066099,63.609739975809305,27.2999,26388641170.634556
